nohup: ignoring input
# train_loss	 0.0070000	 valid_loss	 0.0050930
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9871 
# Seg-Dice	 0.9651 
# Seg-FBeta	 0.9831 
# Seg-MIoU	 0.4663 
#############################################


#S Seg-MIoU increase (0.466273 --> 0.467157).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0066942	 valid_loss	 0.0048883
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9876 
# Seg-Dice	 0.9660 
# Seg-FBeta	 0.9836 
# Seg-MIoU	 0.4672 
#############################################


#S Seg-MIoU increase (0.467157 --> 0.467689).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0065088	 valid_loss	 0.0047600
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9878 
# Seg-Dice	 0.9666 
# Seg-FBeta	 0.9839 
# Seg-MIoU	 0.4677 
#############################################


#S Seg-MIoU increase (0.467689 --> 0.468416).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0063854	 valid_loss	 0.0046851
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9880 
# Seg-Dice	 0.9674 
# Seg-FBeta	 0.9842 
# Seg-MIoU	 0.4684 
##############################################


#S Seg-MIoU increase (0.468416 --> 0.468636).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.0063097	 valid_loss	 0.0046202
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9881 
# Seg-Dice	 0.9676 
# Seg-FBeta	 0.9844 
# Seg-MIoU	 0.4686 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=12 step=3000 #######
# train_loss	 0.0062285	 valid_loss	 0.0045490
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9883 
# Seg-Dice	 0.9676 
# Seg-FBeta	 0.9844 
# Seg-MIoU	 0.4686 
##############################################


#S Seg-MIoU increase (0.468636 --> 0.469159).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0061259	 valid_loss	 0.0044501
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9682 
# Seg-FBeta	 0.9847 
# Seg-MIoU	 0.4692 
##############################################


#S Seg-MIoU increase (0.469159 --> 0.470223).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0059738	 valid_loss	 0.0043130
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9693 
# Seg-FBeta	 0.9852 
# Seg-MIoU	 0.4702 
##############################################


#S Seg-MIoU increase (0.470223 --> 0.470729).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0057731	 valid_loss	 0.0041105
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9894 
# Seg-Dice	 0.9698 
# Seg-FBeta	 0.9855 
# Seg-MIoU	 0.4707 
##############################################


#S Seg-MIoU increase (0.470729 --> 0.473971).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0055066	 valid_loss	 0.0038351
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9898 
# Seg-Dice	 0.9733 
# Seg-FBeta	 0.9870 
# Seg-MIoU	 0.4740 
##############################################


#S Seg-MIoU increase (0.473971 --> 0.475535).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0052137	 valid_loss	 0.0035854
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9749 
# Seg-FBeta	 0.9877 
# Seg-MIoU	 0.4755 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=18 step=4500 #######
# train_loss	 0.0048984	 valid_loss	 0.0033527
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9912 
# Seg-Dice	 0.9749 
# Seg-FBeta	 0.9879 
# Seg-MIoU	 0.4755 
##############################################


#S Seg-MIoU increase (0.475535 --> 0.477912).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0045855	 valid_loss	 0.0031008
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9917 
# Seg-Dice	 0.9774 
# Seg-FBeta	 0.9890 
# Seg-MIoU	 0.4779 
##############################################


#S Seg-MIoU increase (0.477912 --> 0.478682).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0043069	 valid_loss	 0.0028829
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9922 
# Seg-Dice	 0.9782 
# Seg-FBeta	 0.9895 
# Seg-MIoU	 0.4787 
##############################################


#S Seg-MIoU increase (0.478682 --> 0.480744).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0040643	 valid_loss	 0.0026864
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9924 
# Seg-Dice	 0.9804 
# Seg-FBeta	 0.9904 
# Seg-MIoU	 0.4807 
##############################################


#S Seg-MIoU increase (0.480744 --> 0.481284).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0038359	 valid_loss	 0.0025181
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9929 
# Seg-Dice	 0.9809 
# Seg-FBeta	 0.9908 
# Seg-MIoU	 0.4813 
##############################################


#S Seg-MIoU increase (0.481284 --> 0.481346).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0036568	 valid_loss	 0.0024094
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9932 
# Seg-Dice	 0.9810 
# Seg-FBeta	 0.9909 
# Seg-MIoU	 0.4813 
##############################################


#S Seg-MIoU increase (0.481346 --> 0.483022).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0035077	 valid_loss	 0.0022730
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9934 
# Seg-Dice	 0.9827 
# Seg-FBeta	 0.9916 
# Seg-MIoU	 0.4830 
##############################################


#S Seg-MIoU increase (0.483022 --> 0.483554).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0033892	 valid_loss	 0.0021905
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9936 
# Seg-Dice	 0.9833 
# Seg-FBeta	 0.9919 
# Seg-MIoU	 0.4836 
##############################################


#S Seg-MIoU increase (0.483554 --> 0.483852).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0032994	 valid_loss	 0.0021357
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9836 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4839 
##############################################


#S Seg-MIoU increase (0.483852 --> 0.484148).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0032319	 valid_loss	 0.0020913
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9839 
# Seg-FBeta	 0.9922 
# Seg-MIoU	 0.4841 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=7000 #######
# train_loss	 0.0031876	 valid_loss	 0.0020866
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9836 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4839 
##############################################


#S Seg-MIoU increase (0.484148 --> 0.484335).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0031651	 valid_loss	 0.0020542
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9841 
# Seg-FBeta	 0.9923 
# Seg-MIoU	 0.4843 
##############################################


#S Seg-MIoU increase (0.484335 --> 0.484391).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0031371	 valid_loss	 0.0020377
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9841 
# Seg-FBeta	 0.9923 
# Seg-MIoU	 0.4844 
##############################################


#S Seg-MIoU increase (0.484391 --> 0.484625).  Saving model ...
####### validation epoch=31 step=7750 #######
# train_loss	 0.0031269	 valid_loss	 0.0020264
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9844 
# Seg-FBeta	 0.9924 
# Seg-MIoU	 0.4846 
##############################################


#S Seg-MIoU increase (0.484625 --> 0.484680).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0031094	 valid_loss	 0.0020196
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9844 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4847 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=8250 #######
# train_loss	 0.0030946	 valid_loss	 0.0019953
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9843 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4846 
##############################################


#S Seg-MIoU increase (0.484680 --> 0.484898).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0030675	 valid_loss	 0.0019739
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9942 
# Seg-Dice	 0.9847 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4849 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=8750 #######
# train_loss	 0.0030303	 valid_loss	 0.0019497
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9845 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4847 
##############################################


#S Seg-MIoU increase (0.484898 --> 0.485188).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0029768	 valid_loss	 0.0018975
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9944 
# Seg-Dice	 0.9850 
# Seg-FBeta	 0.9928 
# Seg-MIoU	 0.4852 
##############################################


#S Seg-MIoU increase (0.485188 --> 0.485744).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0029139	 valid_loss	 0.0018440
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9855 
# Seg-FBeta	 0.9930 
# Seg-MIoU	 0.4857 
##############################################


#S Seg-MIoU increase (0.485744 --> 0.485973).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0028408	 valid_loss	 0.0017882
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9946 
# Seg-Dice	 0.9858 
# Seg-FBeta	 0.9932 
# Seg-MIoU	 0.4860 
##############################################


#S Seg-MIoU increase (0.485973 --> 0.486551).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0027627	 valid_loss	 0.0017205
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9948 
# Seg-Dice	 0.9864 
# Seg-FBeta	 0.9935 
# Seg-MIoU	 0.4866 
##############################################


#S Seg-MIoU increase (0.486551 --> 0.487423).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0026828	 valid_loss	 0.0016516
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9949 
# Seg-Dice	 0.9873 
# Seg-FBeta	 0.9938 
# Seg-MIoU	 0.4874 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0026828	 valid_loss	 0.0016516
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9949 
# Seg-Dice	 0.9873 
# Seg-FBeta	 0.9938 
# Seg-MIoU	 0.4874 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S2 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.381230).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.0817629	 valid_loss	 0.0201873
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9888 
# Seg-AP	 0.9587 
# Seg-Dice	 0.8652 
# Seg-FBeta	 0.9357 
# Seg-MIoU	 0.3812 
############################################


#S Seg-MIoU increase (0.381230 --> 0.427284).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.0175341	 valid_loss	 0.0119212
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9688 
# Seg-Dice	 0.9216 
# Seg-FBeta	 0.9620 
# Seg-MIoU	 0.4273 
############################################


#S Seg-MIoU increase (0.427284 --> 0.444952).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.0123755	 valid_loss	 0.0087524
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9767 
# Seg-Dice	 0.9417 
# Seg-FBeta	 0.9718 
# Seg-MIoU	 0.4450 
############################################


#S Seg-MIoU increase (0.444952 --> 0.453704).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.0098907	 valid_loss	 0.0070431
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9819 
# Seg-Dice	 0.9514 
# Seg-FBeta	 0.9767 
# Seg-MIoU	 0.4537 
#############################################


#S Seg-MIoU increase (0.453704 --> 0.459625).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.0084312	 valid_loss	 0.0060338
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9845 
# Seg-Dice	 0.9579 
# Seg-FBeta	 0.9799 
# Seg-MIoU	 0.4596 
#############################################


#S Seg-MIoU increase (0.459625 --> 0.463942).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.0075582	 valid_loss	 0.0054081
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9860 
# Seg-Dice	 0.9626 
# Seg-FBeta	 0.9820 
# Seg-MIoU	 0.4639 
#############################################


#S Seg-MIoU increase (0.463942 --> 0.466222).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0070225	 valid_loss	 0.0050707
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9870 
# Seg-Dice	 0.9650 
# Seg-FBeta	 0.9832 
# Seg-MIoU	 0.4662 
#############################################


#S Seg-MIoU increase (0.466222 --> 0.467319).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0066902	 valid_loss	 0.0048409
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9875 
# Seg-Dice	 0.9662 
# Seg-FBeta	 0.9837 
# Seg-MIoU	 0.4673 
#############################################


#S Seg-MIoU increase (0.467319 --> 0.467938).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0064852	 valid_loss	 0.0047239
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9879 
# Seg-Dice	 0.9669 
# Seg-FBeta	 0.9841 
# Seg-MIoU	 0.4679 
#############################################


#S Seg-MIoU increase (0.467938 --> 0.468868).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0063589	 valid_loss	 0.0046132
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9880 
# Seg-Dice	 0.9679 
# Seg-FBeta	 0.9845 
# Seg-MIoU	 0.4689 
##############################################


#S Seg-MIoU increase (0.468868 --> 0.469318).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.0062779	 valid_loss	 0.0045632
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9882 
# Seg-Dice	 0.9683 
# Seg-FBeta	 0.9847 
# Seg-MIoU	 0.4693 
##############################################


#S Seg-MIoU increase (0.469318 --> 0.470036).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.0061960	 valid_loss	 0.0044760
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9691 
# Seg-FBeta	 0.9850 
# Seg-MIoU	 0.4700 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=13 step=3250 #######
# train_loss	 0.0060895	 valid_loss	 0.0043730
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9887 
# Seg-Dice	 0.9689 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4699 
##############################################


#S Seg-MIoU increase (0.470036 --> 0.470948).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0059318	 valid_loss	 0.0042240
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9891 
# Seg-Dice	 0.9701 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4709 
##############################################


#S Seg-MIoU increase (0.470948 --> 0.472143).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0057126	 valid_loss	 0.0040187
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9895 
# Seg-Dice	 0.9713 
# Seg-FBeta	 0.9862 
# Seg-MIoU	 0.4721 
##############################################


#S Seg-MIoU increase (0.472143 --> 0.473943).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0054459	 valid_loss	 0.0037561
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9732 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4739 
##############################################


#S Seg-MIoU increase (0.473943 --> 0.476209).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0051517	 valid_loss	 0.0034992
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9906 
# Seg-Dice	 0.9756 
# Seg-FBeta	 0.9881 
# Seg-MIoU	 0.4762 
##############################################


#S Seg-MIoU increase (0.476209 --> 0.477626).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0048454	 valid_loss	 0.0032363
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9911 
# Seg-Dice	 0.9771 
# Seg-FBeta	 0.9888 
# Seg-MIoU	 0.4776 
##############################################


#S Seg-MIoU increase (0.477626 --> 0.478619).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0045514	 valid_loss	 0.0030071
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9917 
# Seg-Dice	 0.9781 
# Seg-FBeta	 0.9894 
# Seg-MIoU	 0.4786 
##############################################


#S Seg-MIoU increase (0.478619 --> 0.479785).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0042772	 valid_loss	 0.0028168
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9922 
# Seg-Dice	 0.9794 
# Seg-FBeta	 0.9900 
# Seg-MIoU	 0.4798 
##############################################


#S Seg-MIoU increase (0.479785 --> 0.481372).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0040347	 valid_loss	 0.0026190
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9810 
# Seg-FBeta	 0.9907 
# Seg-MIoU	 0.4814 
##############################################


#S Seg-MIoU increase (0.481372 --> 0.482332).  Saving model ...
