nohup: ignoring input
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4709 
###############################################


#S Seg-MIoU increase (0.470944 --> 0.471867).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0057744	 valid_loss	 0.0041548
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9710 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4719 
###############################################


#S Seg-MIoU increase (0.471867 --> 0.472159).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0056902	 valid_loss	 0.0040776
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9898 
# Seg-Dice	 0.9713 
# Seg-FBeta	 0.9861 
# Seg-MIoU	 0.4722 
###############################################


#S Seg-MIoU increase (0.472159 --> 0.472832).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0056293	 valid_loss	 0.0040445
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9720 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4728 
###############################################


#S Seg-MIoU increase (0.472832 --> 0.472889).  Saving model ...
####### validation epoch=30 step=15000 #######
# train_loss	 0.0055962	 valid_loss	 0.0040124
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9721 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4729 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=15500 #######
# train_loss	 0.0055660	 valid_loss	 0.0039828
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4727 
###############################################


#S Seg-MIoU increase (0.472889 --> 0.473022).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0055450	 valid_loss	 0.0039711
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9722 
# Seg-FBeta	 0.9865 
# Seg-MIoU	 0.4730 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0055069	 valid_loss	 0.0039233
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4727 
###############################################


#S Seg-MIoU increase (0.473022 --> 0.473684).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0054505	 valid_loss	 0.0038634
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9901 
# Seg-Dice	 0.9729 
# Seg-FBeta	 0.9868 
# Seg-MIoU	 0.4737 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=17500 #######
# train_loss	 0.0053831	 valid_loss	 0.0038090
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9728 
# Seg-FBeta	 0.9869 
# Seg-MIoU	 0.4736 
###############################################


#S Seg-MIoU increase (0.473684 --> 0.475701).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0052813	 valid_loss	 0.0036947
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9751 
# Seg-FBeta	 0.9877 
# Seg-MIoU	 0.4757 
###############################################


#S Seg-MIoU increase (0.475701 --> 0.475721).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0051573	 valid_loss	 0.0035841
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9907 
# Seg-Dice	 0.9751 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4757 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=38 step=19000 #######
# train_loss	 0.0050230	 valid_loss	 0.0034730
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9910 
# Seg-Dice	 0.9747 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4753 
###############################################


#S Seg-MIoU increase (0.475721 --> 0.476998).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0048789	 valid_loss	 0.0033399
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9913 
# Seg-Dice	 0.9764 
# Seg-FBeta	 0.9885 
# Seg-MIoU	 0.4770 
###############################################


#S Seg-MIoU increase (0.476998 --> 0.478129).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0047233	 valid_loss	 0.0032158
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9915 
# Seg-Dice	 0.9776 
# Seg-FBeta	 0.9890 
# Seg-MIoU	 0.4781 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0047233	 valid_loss	 0.0032158
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9915 
# Seg-Dice	 0.9776 
# Seg-FBeta	 0.9890 
# Seg-MIoU	 0.4781 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.285656).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.1330429	 valid_loss	 0.0469277
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9730 
# Seg-AP	 0.9362 
# Seg-Dice	 0.7270 
# Seg-FBeta	 0.8647 
# Seg-MIoU	 0.2857 
############################################


#S Seg-MIoU increase (0.285656 --> 0.357971).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0363973	 valid_loss	 0.0254507
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9857 
# Seg-AP	 0.9545 
# Seg-Dice	 0.8343 
# Seg-FBeta	 0.9207 
# Seg-MIoU	 0.3580 
#############################################


#S Seg-MIoU increase (0.357971 --> 0.392484).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0238371	 valid_loss	 0.0182947
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9901 
# Seg-AP	 0.9616 
# Seg-Dice	 0.8794 
# Seg-FBeta	 0.9425 
# Seg-MIoU	 0.3925 
#############################################


#S Seg-MIoU increase (0.392484 --> 0.414660).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.0187547	 valid_loss	 0.0148409
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9926 
# Seg-AP	 0.9656 
# Seg-Dice	 0.9066 
# Seg-FBeta	 0.9551 
# Seg-MIoU	 0.4147 
#############################################


#S Seg-MIoU increase (0.414660 --> 0.427152).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0160896	 valid_loss	 0.0128906
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9938 
# Seg-AP	 0.9682 
# Seg-Dice	 0.9214 
# Seg-FBeta	 0.9619 
# Seg-MIoU	 0.4272 
#############################################


#S Seg-MIoU increase (0.427152 --> 0.430460).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0145001	 valid_loss	 0.0117733
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9942 
# Seg-AP	 0.9702 
# Seg-Dice	 0.9252 
# Seg-FBeta	 0.9640 
# Seg-MIoU	 0.4305 
#############################################


#S Seg-MIoU increase (0.430460 --> 0.435566).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0135112	 valid_loss	 0.0110061
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9946 
# Seg-AP	 0.9713 
# Seg-Dice	 0.9311 
# Seg-FBeta	 0.9667 
# Seg-MIoU	 0.4356 
#############################################


#S Seg-MIoU increase (0.435566 --> 0.438968).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0128928	 valid_loss	 0.0105610
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9723 
# Seg-Dice	 0.9349 
# Seg-FBeta	 0.9684 
# Seg-MIoU	 0.4390 
#############################################


#S Seg-MIoU increase (0.438968 --> 0.441083).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0125276	 valid_loss	 0.0102852
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9729 
# Seg-Dice	 0.9373 
# Seg-FBeta	 0.9695 
# Seg-MIoU	 0.4411 
#############################################


#S Seg-MIoU increase (0.441083 --> 0.441775).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0122966	 valid_loss	 0.0100961
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9732 
# Seg-Dice	 0.9381 
# Seg-FBeta	 0.9699 
# Seg-MIoU	 0.4418 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=5500 #######
# train_loss	 0.0121297	 valid_loss	 0.0100121
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9736 
# Seg-Dice	 0.9365 
# Seg-FBeta	 0.9693 
# Seg-MIoU	 0.4404 
##############################################


#S Seg-MIoU increase (0.441775 --> 0.443315).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0119927	 valid_loss	 0.0098018
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9738 
# Seg-Dice	 0.9398 
# Seg-FBeta	 0.9707 
# Seg-MIoU	 0.4433 
##############################################


#S Seg-MIoU increase (0.443315 --> 0.444310).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0117831	 valid_loss	 0.0095864
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9744 
# Seg-Dice	 0.9410 
# Seg-FBeta	 0.9712 
# Seg-MIoU	 0.4443 
##############################################


#S Seg-MIoU increase (0.444310 --> 0.447240).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0114908	 valid_loss	 0.0092276
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9751 
# Seg-Dice	 0.9442 
# Seg-FBeta	 0.9726 
# Seg-MIoU	 0.4472 
##############################################


#S Seg-MIoU increase (0.447240 --> 0.448643).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0110744	 valid_loss	 0.0088097
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9958 
# Seg-AP	 0.9761 
# Seg-Dice	 0.9458 
# Seg-FBeta	 0.9735 
# Seg-MIoU	 0.4486 
##############################################


#S Seg-MIoU increase (0.448643 --> 0.451040).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0105751	 valid_loss	 0.0082955
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9772 
# Seg-Dice	 0.9485 
# Seg-FBeta	 0.9748 
# Seg-MIoU	 0.4510 
##############################################


#S Seg-MIoU increase (0.451040 --> 0.453011).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0099951	 valid_loss	 0.0077499
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9785 
# Seg-Dice	 0.9506 
# Seg-FBeta	 0.9760 
# Seg-MIoU	 0.4530 
##############################################


#S Seg-MIoU increase (0.453011 --> 0.456193).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0094139	 valid_loss	 0.0071680
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9799 
# Seg-Dice	 0.9541 
# Seg-FBeta	 0.9776 
# Seg-MIoU	 0.4562 
##############################################


#S Seg-MIoU increase (0.456193 --> 0.459327).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0088283	 valid_loss	 0.0066381
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9812 
# Seg-Dice	 0.9576 
# Seg-FBeta	 0.9792 
# Seg-MIoU	 0.4593 
##############################################


#S Seg-MIoU increase (0.459327 --> 0.461250).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0082974	 valid_loss	 0.0061828
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9824 
# Seg-Dice	 0.9596 
# Seg-FBeta	 0.9803 
# Seg-MIoU	 0.4612 
###############################################


#S Seg-MIoU increase (0.461250 --> 0.464358).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0078177	 valid_loss	 0.0057505
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9834 
# Seg-Dice	 0.9630 
# Seg-FBeta	 0.9818 
# Seg-MIoU	 0.4644 
###############################################


#S Seg-MIoU increase (0.464358 --> 0.464682).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0073898	 valid_loss	 0.0054148
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9843 
# Seg-Dice	 0.9633 
# Seg-FBeta	 0.9822 
# Seg-MIoU	 0.4647 
###############################################


#S Seg-MIoU increase (0.464682 --> 0.466807).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0070363	 valid_loss	 0.0051174
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9850 
# Seg-Dice	 0.9656 
# Seg-FBeta	 0.9832 
# Seg-MIoU	 0.4668 
###############################################


#S Seg-MIoU increase (0.466807 --> 0.468502).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0067428	 valid_loss	 0.0048823
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9857 
# Seg-Dice	 0.9674 
# Seg-FBeta	 0.9840 
# Seg-MIoU	 0.4685 
###############################################


#S Seg-MIoU increase (0.468502 --> 0.468852).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0065251	 valid_loss	 0.0047520
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9863 
# Seg-Dice	 0.9678 
# Seg-FBeta	 0.9843 
# Seg-MIoU	 0.4689 
###############################################


#S Seg-MIoU increase (0.468852 --> 0.469736).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0063443	 valid_loss	 0.0045848
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9866 
# Seg-Dice	 0.9688 
# Seg-FBeta	 0.9847 
# Seg-MIoU	 0.4697 
###############################################


#S Seg-MIoU increase (0.469736 --> 0.469775).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0062206	 valid_loss	 0.0045024
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9869 
# Seg-Dice	 0.9688 
# Seg-FBeta	 0.9848 
# Seg-MIoU	 0.4698 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=14000 #######
# train_loss	 0.0061242	 valid_loss	 0.0044523
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9870 
# Seg-Dice	 0.9686 
# Seg-FBeta	 0.9848 
# Seg-MIoU	 0.4696 
###############################################


#S Seg-MIoU increase (0.469775 --> 0.470981).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0060627	 valid_loss	 0.0043797
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9871 
# Seg-Dice	 0.9701 
# Seg-FBeta	 0.9853 
# Seg-MIoU	 0.4710 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=15000 #######
# train_loss	 0.0060293	 valid_loss	 0.0043520
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9871 
# Seg-Dice	 0.9700 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4709 
###############################################


#S Seg-MIoU increase (0.470981 --> 0.471011).  Saving model ...
####### validation epoch=31 step=15500 #######
# train_loss	 0.0059995	 valid_loss	 0.0043416
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9873 
# Seg-Dice	 0.9701 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4710 
###############################################


#S Seg-MIoU increase (0.471011 --> 0.471594).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0059753	 valid_loss	 0.0043153
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9873 
# Seg-Dice	 0.9707 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4716 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0059323	 valid_loss	 0.0042904
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9875 
# Seg-Dice	 0.9701 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4710 
###############################################


#S Seg-MIoU increase (0.471594 --> 0.471866).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0058866	 valid_loss	 0.0042272
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9876 
# Seg-Dice	 0.9710 
# Seg-FBeta	 0.9858 
# Seg-MIoU	 0.4719 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=17500 #######
# train_loss	 0.0057967	 valid_loss	 0.0041536
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9877 
# Seg-Dice	 0.9703 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4712 
###############################################


#S Seg-MIoU increase (0.471866 --> 0.472512).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0056993	 valid_loss	 0.0040317
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9880 
# Seg-Dice	 0.9717 
# Seg-FBeta	 0.9862 
# Seg-MIoU	 0.4725 
###############################################


#S Seg-MIoU increase (0.472512 --> 0.473193).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0055736	 valid_loss	 0.0039180
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9724 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4732 
###############################################


#S Seg-MIoU increase (0.473193 --> 0.473981).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0054259	 valid_loss	 0.0037860
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9887 
# Seg-Dice	 0.9733 
# Seg-FBeta	 0.9870 
# Seg-MIoU	 0.4740 
###############################################


#S Seg-MIoU increase (0.473981 --> 0.474854).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0052647	 valid_loss	 0.0036325
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9742 
# Seg-FBeta	 0.9874 
# Seg-MIoU	 0.4749 
###############################################


#S Seg-MIoU increase (0.474854 --> 0.476042).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0051046	 valid_loss	 0.0034984
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9896 
# Seg-Dice	 0.9754 
# Seg-FBeta	 0.9879 
# Seg-MIoU	 0.4760 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0051046	 valid_loss	 0.0034984
# current_lr	 0.000978	 init_lr	 0.001000
