nohup: ignoring input
# Seg-ACC	 0.9935 
# Seg-AP	 0.9686 
# Seg-Dice	 0.9171 
# Seg-FBeta	 0.9602 
# Seg-MIoU	 0.4235 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0149026	 valid_loss	 0.0128897
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9935 
# Seg-AP	 0.9687 
# Seg-Dice	 0.9169 
# Seg-FBeta	 0.9601 
# Seg-MIoU	 0.4233 
##############################################


#S Seg-MIoU increase (0.423482 --> 0.423826).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0148200	 valid_loss	 0.0128131
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9935 
# Seg-AP	 0.9688 
# Seg-Dice	 0.9175 
# Seg-FBeta	 0.9604 
# Seg-MIoU	 0.4238 
##############################################


#S Seg-MIoU increase (0.423826 --> 0.424879).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0147314	 valid_loss	 0.0126995
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9936 
# Seg-AP	 0.9689 
# Seg-Dice	 0.9188 
# Seg-FBeta	 0.9609 
# Seg-MIoU	 0.4249 
##############################################


#S Seg-MIoU increase (0.424879 --> 0.426135).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0145926	 valid_loss	 0.0125312
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9938 
# Seg-AP	 0.9692 
# Seg-Dice	 0.9202 
# Seg-FBeta	 0.9616 
# Seg-MIoU	 0.4261 
##############################################


#S Seg-MIoU increase (0.426135 --> 0.426950).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0143970	 valid_loss	 0.0122947
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9938 
# Seg-AP	 0.9697 
# Seg-Dice	 0.9212 
# Seg-FBeta	 0.9621 
# Seg-MIoU	 0.4270 
##############################################


#S Seg-MIoU increase (0.426950 --> 0.429965).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0141275	 valid_loss	 0.0119932
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9701 
# Seg-Dice	 0.9247 
# Seg-FBeta	 0.9636 
# Seg-MIoU	 0.4300 
##############################################


#S Seg-MIoU increase (0.429965 --> 0.431489).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0137915	 valid_loss	 0.0116517
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9943 
# Seg-AP	 0.9707 
# Seg-Dice	 0.9264 
# Seg-FBeta	 0.9644 
# Seg-MIoU	 0.4315 
##############################################


#S Seg-MIoU increase (0.431489 --> 0.433384).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0134171	 valid_loss	 0.0112722
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9945 
# Seg-AP	 0.9714 
# Seg-Dice	 0.9286 
# Seg-FBeta	 0.9655 
# Seg-MIoU	 0.4334 
##############################################


#S Seg-MIoU increase (0.433384 --> 0.435582).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0130223	 valid_loss	 0.0108838
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9721 
# Seg-Dice	 0.9311 
# Seg-FBeta	 0.9667 
# Seg-MIoU	 0.4356 
##############################################


#S Seg-MIoU increase (0.435582 --> 0.437256).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0126238	 valid_loss	 0.0105058
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9728 
# Seg-Dice	 0.9330 
# Seg-FBeta	 0.9676 
# Seg-MIoU	 0.4373 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0126238	 valid_loss	 0.0105058
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9728 
# Seg-Dice	 0.9330 
# Seg-FBeta	 0.9676 
# Seg-MIoU	 0.4373 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr1.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.024597).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.3143922	 valid_loss	 0.1628363
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.3006 
# Seg-AP	 0.6483 
# Seg-Dice	 0.0938 
# Seg-FBeta	 0.2055 
# Seg-MIoU	 0.0246 
############################################


#S Seg-MIoU increase (0.024597 --> 0.116280).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.1249938	 valid_loss	 0.0940906
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.8808 
# Seg-AP	 0.8789 
# Seg-Dice	 0.3773 
# Seg-FBeta	 0.6015 
# Seg-MIoU	 0.1163 
############################################


#S Seg-MIoU increase (0.116280 --> 0.213630).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0809998	 valid_loss	 0.0660890
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9517 
# Seg-AP	 0.9213 
# Seg-Dice	 0.5987 
# Seg-FBeta	 0.7864 
# Seg-MIoU	 0.2136 
############################################


#S Seg-MIoU increase (0.213630 --> 0.272654).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0608057	 valid_loss	 0.0519992
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9700 
# Seg-AP	 0.9379 
# Seg-Dice	 0.7057 
# Seg-FBeta	 0.8537 
# Seg-MIoU	 0.2727 
############################################


#S Seg-MIoU increase (0.272654 --> 0.300976).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0501128	 valid_loss	 0.0441416
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9762 
# Seg-AP	 0.9453 
# Seg-Dice	 0.7515 
# Seg-FBeta	 0.8792 
# Seg-MIoU	 0.3010 
############################################


#S Seg-MIoU increase (0.300976 --> 0.316507).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0439288	 valid_loss	 0.0394281
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9792 
# Seg-AP	 0.9494 
# Seg-Dice	 0.7752 
# Seg-FBeta	 0.8917 
# Seg-MIoU	 0.3165 
############################################


#S Seg-MIoU increase (0.316507 --> 0.324306).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0401703	 valid_loss	 0.0366001
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9805 
# Seg-AP	 0.9518 
# Seg-Dice	 0.7868 
# Seg-FBeta	 0.8977 
# Seg-MIoU	 0.3243 
############################################


#S Seg-MIoU increase (0.324306 --> 0.330325).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0378697	 valid_loss	 0.0348291
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9816 
# Seg-AP	 0.9531 
# Seg-Dice	 0.7956 
# Seg-FBeta	 0.9021 
# Seg-MIoU	 0.3303 
#############################################


#S Seg-MIoU increase (0.330325 --> 0.333824).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0364809	 valid_loss	 0.0337724
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9821 
# Seg-AP	 0.9538 
# Seg-Dice	 0.8007 
# Seg-FBeta	 0.9047 
# Seg-MIoU	 0.3338 
#############################################


#S Seg-MIoU increase (0.333824 --> 0.335442).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0356450	 valid_loss	 0.0331162
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9824 
# Seg-AP	 0.9543 
# Seg-Dice	 0.8030 
# Seg-FBeta	 0.9058 
# Seg-MIoU	 0.3354 
##############################################


#S Seg-MIoU increase (0.335442 --> 0.336374).  Saving model ...
####### validation epoch=11 step=1375 #######
# train_loss	 0.0350465	 valid_loss	 0.0326259
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9825 
# Seg-AP	 0.9547 
# Seg-Dice	 0.8043 
# Seg-FBeta	 0.9065 
# Seg-MIoU	 0.3364 
##############################################


#S Seg-MIoU increase (0.336374 --> 0.339558).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0345133	 valid_loss	 0.0319732
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9830 
# Seg-AP	 0.9551 
# Seg-Dice	 0.8089 
# Seg-FBeta	 0.9087 
# Seg-MIoU	 0.3396 
##############################################


#S Seg-MIoU increase (0.339558 --> 0.341957).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0337642	 valid_loss	 0.0311056
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9834 
# Seg-AP	 0.9558 
# Seg-Dice	 0.8123 
# Seg-FBeta	 0.9104 
# Seg-MIoU	 0.3420 
##############################################


#S Seg-MIoU increase (0.341957 --> 0.346022).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0326981	 valid_loss	 0.0298336
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9840 
# Seg-AP	 0.9567 
# Seg-Dice	 0.8180 
# Seg-FBeta	 0.9133 
# Seg-MIoU	 0.3460 
##############################################


#S Seg-MIoU increase (0.346022 --> 0.350911).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0312447	 valid_loss	 0.0282201
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9847 
# Seg-AP	 0.9579 
# Seg-Dice	 0.8248 
# Seg-FBeta	 0.9166 
# Seg-MIoU	 0.3509 
##############################################


#S Seg-MIoU increase (0.350911 --> 0.356926).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0294765	 valid_loss	 0.0263252
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9856 
# Seg-AP	 0.9593 
# Seg-Dice	 0.8330 
# Seg-FBeta	 0.9206 
# Seg-MIoU	 0.3569 
##############################################


#S Seg-MIoU increase (0.356926 --> 0.364393).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0275049	 valid_loss	 0.0243225
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9866 
# Seg-AP	 0.9608 
# Seg-Dice	 0.8431 
# Seg-FBeta	 0.9255 
# Seg-MIoU	 0.3644 
##############################################


#S Seg-MIoU increase (0.364393 --> 0.373770).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0254950	 valid_loss	 0.0222944
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9879 
# Seg-AP	 0.9622 
# Seg-Dice	 0.8555 
# Seg-FBeta	 0.9315 
# Seg-MIoU	 0.3738 
##############################################


#S Seg-MIoU increase (0.373770 --> 0.382808).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0235724	 valid_loss	 0.0204514
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9890 
# Seg-AP	 0.9635 
# Seg-Dice	 0.8672 
# Seg-FBeta	 0.9370 
# Seg-MIoU	 0.3828 
##############################################


#S Seg-MIoU increase (0.382808 --> 0.391060).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0218374	 valid_loss	 0.0188214
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9900 
# Seg-AP	 0.9647 
# Seg-Dice	 0.8777 
# Seg-FBeta	 0.9420 
# Seg-MIoU	 0.3911 
##############################################


#S Seg-MIoU increase (0.391060 --> 0.398893).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0203278	 valid_loss	 0.0174474
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9909 
# Seg-AP	 0.9658 
# Seg-Dice	 0.8875 
# Seg-FBeta	 0.9465 
# Seg-MIoU	 0.3989 
##############################################


#S Seg-MIoU increase (0.398893 --> 0.405525).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0190613	 valid_loss	 0.0163025
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9916 
# Seg-AP	 0.9668 
# Seg-Dice	 0.8956 
# Seg-FBeta	 0.9503 
# Seg-MIoU	 0.4055 
##############################################


#S Seg-MIoU increase (0.405525 --> 0.411146).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0180279	 valid_loss	 0.0153903
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9922 
# Seg-AP	 0.9676 
# Seg-Dice	 0.9025 
# Seg-FBeta	 0.9534 
# Seg-MIoU	 0.4111 
##############################################


#S Seg-MIoU increase (0.411146 --> 0.416034).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0171904	 valid_loss	 0.0146589
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9927 
# Seg-AP	 0.9683 
# Seg-Dice	 0.9083 
# Seg-FBeta	 0.9561 
# Seg-MIoU	 0.4160 
##############################################


#S Seg-MIoU increase (0.416034 --> 0.419782).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0165685	 valid_loss	 0.0141439
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9931 
# Seg-AP	 0.9690 
# Seg-Dice	 0.9128 
# Seg-FBeta	 0.9581 
# Seg-MIoU	 0.4198 
##############################################


#S Seg-MIoU increase (0.419782 --> 0.421532).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0160764	 valid_loss	 0.0137276
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9933 
# Seg-AP	 0.9693 
# Seg-Dice	 0.9148 
# Seg-FBeta	 0.9591 
# Seg-MIoU	 0.4215 
##############################################


#S Seg-MIoU increase (0.421532 --> 0.423130).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0157284	 valid_loss	 0.0134512
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9935 
# Seg-AP	 0.9697 
# Seg-Dice	 0.9167 
# Seg-FBeta	 0.9599 
# Seg-MIoU	 0.4231 
##############################################


#S Seg-MIoU increase (0.423130 --> 0.423705).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.0154858	 valid_loss	 0.0132735
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9935 
# Seg-AP	 0.9699 
# Seg-Dice	 0.9174 
# Seg-FBeta	 0.9603 
# Seg-MIoU	 0.4237 
##############################################


#S Seg-MIoU increase (0.423705 --> 0.425801).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0153272	 valid_loss	 0.0131091
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9937 
# Seg-AP	 0.9700 
# Seg-Dice	 0.9198 
# Seg-FBeta	 0.9613 
# Seg-MIoU	 0.4258 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=3750 #######
# train_loss	 0.0152309	 valid_loss	 0.0130294
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9937 
# Seg-AP	 0.9700 
# Seg-Dice	 0.9198 
# Seg-FBeta	 0.9614 
# Seg-MIoU	 0.4258 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0151557	 valid_loss	 0.0129851
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9937 
# Seg-AP	 0.9701 
# Seg-Dice	 0.9197 
# Seg-FBeta	 0.9613 
# Seg-MIoU	 0.4257 
##############################################


#S Seg-MIoU increase (0.425801 --> 0.426633).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0150864	 valid_loss	 0.0129091
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9938 
# Seg-AP	 0.9703 
# Seg-Dice	 0.9208 
# Seg-FBeta	 0.9618 
# Seg-MIoU	 0.4266 
##############################################


#S Seg-MIoU increase (0.426633 --> 0.427016).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0149867	 valid_loss	 0.0128116
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9704 
# Seg-Dice	 0.9213 
# Seg-FBeta	 0.9620 
# Seg-MIoU	 0.4270 
##############################################


#S Seg-MIoU increase (0.427016 --> 0.428157).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0148510	 valid_loss	 0.0126335
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9940 
# Seg-AP	 0.9706 
# Seg-Dice	 0.9226 
# Seg-FBeta	 0.9626 
# Seg-MIoU	 0.4282 
##############################################


#S Seg-MIoU increase (0.428157 --> 0.429122).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0146394	 valid_loss	 0.0124056
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9708 
# Seg-Dice	 0.9237 
# Seg-FBeta	 0.9632 
# Seg-MIoU	 0.4291 
##############################################


#S Seg-MIoU increase (0.429122 --> 0.431583).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0143702	 valid_loss	 0.0120839
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9943 
# Seg-AP	 0.9712 
# Seg-Dice	 0.9265 
# Seg-FBeta	 0.9644 
# Seg-MIoU	 0.4316 
##############################################


#S Seg-MIoU increase (0.431583 --> 0.433201).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0140337	 valid_loss	 0.0117576
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9945 
# Seg-AP	 0.9718 
# Seg-Dice	 0.9284 
# Seg-FBeta	 0.9653 
# Seg-MIoU	 0.4332 
##############################################


#S Seg-MIoU increase (0.433201 --> 0.435297).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0136584	 valid_loss	 0.0113723
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9723 
# Seg-Dice	 0.9308 
# Seg-FBeta	 0.9665 
# Seg-MIoU	 0.4353 
##############################################


#S Seg-MIoU increase (0.435297 --> 0.437497).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0132460	 valid_loss	 0.0109678
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9730 
# Seg-Dice	 0.9333 
# Seg-FBeta	 0.9676 
# Seg-MIoU	 0.4375 
##############################################


#S Seg-MIoU increase (0.437497 --> 0.439714).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0128423	 valid_loss	 0.0105799
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9737 
# Seg-Dice	 0.9358 
# Seg-FBeta	 0.9688 
# Seg-MIoU	 0.4397 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0128423	 valid_loss	 0.0105799
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9737 
# Seg-Dice	 0.9358 
# Seg-FBeta	 0.9688 
# Seg-MIoU	 0.4397 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.370926).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.0846901	 valid_loss	 0.0239488
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9875 
# Seg-AP	 0.9641 
# Seg-Dice	 0.8517 
# Seg-FBeta	 0.9305 
# Seg-MIoU	 0.3709 
############################################


#S Seg-MIoU increase (0.370926 --> 0.425490).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0197437	 valid_loss	 0.0134010
# current_lr	 0.001956	 init_lr	 0.002000
