nohup: ignoring input
# Seg-ACC	 0.9953 
# Seg-AP	 0.9724 
# Seg-Dice	 0.9392 
# Seg-FBeta	 0.9700 
# Seg-MIoU	 0.4427 
##############################################


#S Seg-MIoU increase (0.442668 --> 0.445471).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0120252	 valid_loss	 0.0095255
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9956 
# Seg-AP	 0.9736 
# Seg-Dice	 0.9423 
# Seg-FBeta	 0.9714 
# Seg-MIoU	 0.4455 
##############################################


#S Seg-MIoU increase (0.445471 --> 0.447093).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0114534	 valid_loss	 0.0090533
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9747 
# Seg-Dice	 0.9441 
# Seg-FBeta	 0.9724 
# Seg-MIoU	 0.4471 
##############################################


#S Seg-MIoU increase (0.447093 --> 0.449457).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0109866	 valid_loss	 0.0086684
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9757 
# Seg-Dice	 0.9468 
# Seg-FBeta	 0.9736 
# Seg-MIoU	 0.4495 
##############################################


#S Seg-MIoU increase (0.449457 --> 0.450726).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0106233	 valid_loss	 0.0083504
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9763 
# Seg-Dice	 0.9482 
# Seg-FBeta	 0.9743 
# Seg-MIoU	 0.4507 
##############################################


#S Seg-MIoU increase (0.450726 --> 0.451656).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0103393	 valid_loss	 0.0081156
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9770 
# Seg-Dice	 0.9492 
# Seg-FBeta	 0.9749 
# Seg-MIoU	 0.4517 
##############################################


#S Seg-MIoU increase (0.451656 --> 0.451669).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0101292	 valid_loss	 0.0079583
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9773 
# Seg-Dice	 0.9492 
# Seg-FBeta	 0.9750 
# Seg-MIoU	 0.4517 
##############################################


#S Seg-MIoU increase (0.451669 --> 0.452621).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.0099821	 valid_loss	 0.0078662
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9777 
# Seg-Dice	 0.9503 
# Seg-FBeta	 0.9755 
# Seg-MIoU	 0.4526 
##############################################


#S Seg-MIoU increase (0.452621 --> 0.453598).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0098890	 valid_loss	 0.0077767
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9779 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9759 
# Seg-MIoU	 0.4536 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=3750 #######
# train_loss	 0.0098281	 valid_loss	 0.0077408
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9780 
# Seg-Dice	 0.9508 
# Seg-FBeta	 0.9758 
# Seg-MIoU	 0.4531 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0097842	 valid_loss	 0.0077062
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9781 
# Seg-Dice	 0.9511 
# Seg-FBeta	 0.9759 
# Seg-MIoU	 0.4534 
##############################################


#S EarlyStopping counter: 3 out of 5
####### validation epoch=32 step=4000 #######
# train_loss	 0.0097422	 valid_loss	 0.0076674
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9782 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9760 
# Seg-MIoU	 0.4536 
##############################################


#S Seg-MIoU increase (0.453598 --> 0.454446).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0096778	 valid_loss	 0.0075930
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9784 
# Seg-Dice	 0.9523 
# Seg-FBeta	 0.9764 
# Seg-MIoU	 0.4544 
##############################################


#S Seg-MIoU increase (0.454446 --> 0.454653).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0096002	 valid_loss	 0.0074950
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9787 
# Seg-Dice	 0.9525 
# Seg-FBeta	 0.9765 
# Seg-MIoU	 0.4547 
##############################################


#S Seg-MIoU increase (0.454653 --> 0.454697).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0094686	 valid_loss	 0.0073628
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9790 
# Seg-Dice	 0.9525 
# Seg-FBeta	 0.9767 
# Seg-MIoU	 0.4547 
##############################################


#S Seg-MIoU increase (0.454697 --> 0.456171).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0092975	 valid_loss	 0.0071772
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9796 
# Seg-Dice	 0.9542 
# Seg-FBeta	 0.9774 
# Seg-MIoU	 0.4562 
##############################################


#S Seg-MIoU increase (0.456171 --> 0.456886).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0090925	 valid_loss	 0.0069667
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9801 
# Seg-Dice	 0.9549 
# Seg-FBeta	 0.9778 
# Seg-MIoU	 0.4569 
##############################################


#S Seg-MIoU increase (0.456886 --> 0.458274).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0088459	 valid_loss	 0.0067342
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9808 
# Seg-Dice	 0.9564 
# Seg-FBeta	 0.9786 
# Seg-MIoU	 0.4583 
##############################################


#S Seg-MIoU increase (0.458274 --> 0.458587).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0085897	 valid_loss	 0.0065002
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9815 
# Seg-Dice	 0.9568 
# Seg-FBeta	 0.9789 
# Seg-MIoU	 0.4586 
##############################################


#S Seg-MIoU increase (0.458587 --> 0.460522).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0083189	 valid_loss	 0.0062588
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9589 
# Seg-FBeta	 0.9798 
# Seg-MIoU	 0.4605 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0083189	 valid_loss	 0.0062588
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9589 
# Seg-FBeta	 0.9798 
# Seg-MIoU	 0.4605 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs32-lr2.0e-03-BCE-SGD-S3 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.139355).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.2136228	 valid_loss	 0.0866042
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9066 
# Seg-AP	 0.8929 
# Seg-Dice	 0.4359 
# Seg-FBeta	 0.6578 
# Seg-MIoU	 0.1394 
############################################


#S Seg-MIoU increase (0.139355 --> 0.279958).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0650804	 valid_loss	 0.0461938
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9717 
# Seg-AP	 0.9447 
# Seg-Dice	 0.7178 
# Seg-FBeta	 0.8610 
# Seg-MIoU	 0.2800 
############################################


#S Seg-MIoU increase (0.279958 --> 0.327430).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0408083	 valid_loss	 0.0324587
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9811 
# Seg-AP	 0.9547 
# Seg-Dice	 0.7914 
# Seg-FBeta	 0.9005 
# Seg-MIoU	 0.3274 
############################################


#S Seg-MIoU increase (0.327430 --> 0.350962).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0312455	 valid_loss	 0.0260208
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9847 
# Seg-AP	 0.9586 
# Seg-Dice	 0.8248 
# Seg-FBeta	 0.9171 
# Seg-MIoU	 0.3510 
############################################


#S Seg-MIoU increase (0.350962 --> 0.364753).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0263712	 valid_loss	 0.0224035
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9867 
# Seg-AP	 0.9608 
# Seg-Dice	 0.8436 
# Seg-FBeta	 0.9262 
# Seg-MIoU	 0.3648 
############################################


#S Seg-MIoU increase (0.364753 --> 0.376839).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0235632	 valid_loss	 0.0202655
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9883 
# Seg-AP	 0.9619 
# Seg-Dice	 0.8595 
# Seg-FBeta	 0.9337 
# Seg-MIoU	 0.3768 
############################################


#S Seg-MIoU increase (0.376839 --> 0.383633).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0218620	 valid_loss	 0.0189531
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9891 
# Seg-AP	 0.9627 
# Seg-Dice	 0.8683 
# Seg-FBeta	 0.9379 
# Seg-MIoU	 0.3836 
############################################


#S Seg-MIoU increase (0.383633 --> 0.388125).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0208073	 valid_loss	 0.0181790
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9896 
# Seg-AP	 0.9632 
# Seg-Dice	 0.8740 
# Seg-FBeta	 0.9406 
# Seg-MIoU	 0.3881 
#############################################


#S Seg-MIoU increase (0.388125 --> 0.392193).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0201666	 valid_loss	 0.0176806
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9901 
# Seg-AP	 0.9636 
# Seg-Dice	 0.8791 
# Seg-FBeta	 0.9429 
# Seg-MIoU	 0.3922 
#############################################


#S Seg-MIoU increase (0.392193 --> 0.395581).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0197831	 valid_loss	 0.0173643
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9905 
# Seg-AP	 0.9637 
# Seg-Dice	 0.8834 
# Seg-FBeta	 0.9448 
# Seg-MIoU	 0.3956 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=1375 #######
# train_loss	 0.0195068	 valid_loss	 0.0171711
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9904 
# Seg-AP	 0.9640 
# Seg-Dice	 0.8820 
# Seg-FBeta	 0.9443 
# Seg-MIoU	 0.3944 
##############################################


#S Seg-MIoU increase (0.395581 --> 0.395892).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0192596	 valid_loss	 0.0169058
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9905 
# Seg-AP	 0.9641 
# Seg-Dice	 0.8838 
# Seg-FBeta	 0.9451 
# Seg-MIoU	 0.3959 
##############################################


#S Seg-MIoU increase (0.395892 --> 0.399065).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0189155	 valid_loss	 0.0164974
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9909 
# Seg-AP	 0.9645 
# Seg-Dice	 0.8877 
# Seg-FBeta	 0.9469 
# Seg-MIoU	 0.3991 
##############################################


#S Seg-MIoU increase (0.399065 --> 0.402996).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0184133	 valid_loss	 0.0159074
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9913 
# Seg-AP	 0.9650 
# Seg-Dice	 0.8926 
# Seg-FBeta	 0.9491 
# Seg-MIoU	 0.4030 
##############################################


#S Seg-MIoU increase (0.402996 --> 0.408394).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0177378	 valid_loss	 0.0151573
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9919 
# Seg-AP	 0.9658 
# Seg-Dice	 0.8991 
# Seg-FBeta	 0.9521 
# Seg-MIoU	 0.4084 
##############################################


#S Seg-MIoU increase (0.408394 --> 0.414639).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0169100	 valid_loss	 0.0142623
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9926 
# Seg-AP	 0.9668 
# Seg-Dice	 0.9067 
# Seg-FBeta	 0.9556 
# Seg-MIoU	 0.4146 
##############################################


#S Seg-MIoU increase (0.414639 --> 0.421168).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0159849	 valid_loss	 0.0133141
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9933 
# Seg-AP	 0.9678 
# Seg-Dice	 0.9144 
# Seg-FBeta	 0.9591 
# Seg-MIoU	 0.4212 
##############################################


#S Seg-MIoU increase (0.421168 --> 0.427436).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0150084	 valid_loss	 0.0123511
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9693 
# Seg-Dice	 0.9217 
# Seg-FBeta	 0.9624 
# Seg-MIoU	 0.4274 
##############################################


#S Seg-MIoU increase (0.427436 --> 0.432530).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0140595	 valid_loss	 0.0114517
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9944 
# Seg-AP	 0.9708 
# Seg-Dice	 0.9276 
# Seg-FBeta	 0.9652 
# Seg-MIoU	 0.4325 
##############################################


#S Seg-MIoU increase (0.432530 --> 0.437160).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0131718	 valid_loss	 0.0106285
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9948 
# Seg-AP	 0.9725 
# Seg-Dice	 0.9329 
# Seg-FBeta	 0.9677 
# Seg-MIoU	 0.4372 
##############################################


#S Seg-MIoU increase (0.437160 --> 0.441251).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0123725	 valid_loss	 0.0099202
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9740 
# Seg-Dice	 0.9376 
# Seg-FBeta	 0.9698 
# Seg-MIoU	 0.4413 
##############################################


#S Seg-MIoU increase (0.441251 --> 0.444709).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0116632	 valid_loss	 0.0093031
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9755 
# Seg-Dice	 0.9415 
# Seg-FBeta	 0.9717 
# Seg-MIoU	 0.4447 
##############################################


#S Seg-MIoU increase (0.444709 --> 0.447251).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0110713	 valid_loss	 0.0087818
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9770 
# Seg-Dice	 0.9443 
# Seg-FBeta	 0.9731 
# Seg-MIoU	 0.4473 
##############################################


#S Seg-MIoU increase (0.447251 --> 0.449136).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0105788	 valid_loss	 0.0083648
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9781 
# Seg-Dice	 0.9464 
# Seg-FBeta	 0.9742 
# Seg-MIoU	 0.4491 
##############################################


#S Seg-MIoU increase (0.449136 --> 0.450733).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0101835	 valid_loss	 0.0080489
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9791 
# Seg-Dice	 0.9482 
# Seg-FBeta	 0.9750 
# Seg-MIoU	 0.4507 
##############################################


#S Seg-MIoU increase (0.450733 --> 0.451710).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0098797	 valid_loss	 0.0078064
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9797 
# Seg-Dice	 0.9492 
# Seg-FBeta	 0.9756 
# Seg-MIoU	 0.4517 
##############################################


#S Seg-MIoU increase (0.451710 --> 0.453385).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0096638	 valid_loss	 0.0076108
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9803 
# Seg-Dice	 0.9511 
# Seg-FBeta	 0.9764 
# Seg-MIoU	 0.4534 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=3500 #######
# train_loss	 0.0095032	 valid_loss	 0.0075254
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9806 
# Seg-Dice	 0.9509 
# Seg-FBeta	 0.9764 
# Seg-MIoU	 0.4532 
##############################################


#S Seg-MIoU increase (0.453385 --> 0.453913).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0094006	 valid_loss	 0.0074312
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9809 
# Seg-Dice	 0.9517 
# Seg-FBeta	 0.9768 
# Seg-MIoU	 0.4539 
##############################################


#S Seg-MIoU increase (0.453913 --> 0.454759).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.0093331	 valid_loss	 0.0073772
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9811 
# Seg-Dice	 0.9526 
# Seg-FBeta	 0.9771 
# Seg-MIoU	 0.4548 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0092941	 valid_loss	 0.0073487
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9811 
# Seg-Dice	 0.9515 
# Seg-FBeta	 0.9768 
# Seg-MIoU	 0.4537 
##############################################


#S Seg-MIoU increase (0.454759 --> 0.454941).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0092462	 valid_loss	 0.0072943
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9813 
# Seg-Dice	 0.9528 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4549 
##############################################


#S Seg-MIoU increase (0.454941 --> 0.455047).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0091829	 valid_loss	 0.0072313
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9815 
# Seg-Dice	 0.9529 
# Seg-FBeta	 0.9774 
# Seg-MIoU	 0.4550 
##############################################


#S Seg-MIoU increase (0.455047 --> 0.455630).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0090843	 valid_loss	 0.0071263
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9818 
# Seg-Dice	 0.9536 
# Seg-FBeta	 0.9777 
# Seg-MIoU	 0.4556 
##############################################


#S Seg-MIoU increase (0.455630 --> 0.456030).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0089515	 valid_loss	 0.0069729
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9540 
# Seg-FBeta	 0.9779 
# Seg-MIoU	 0.4560 
##############################################


#S Seg-MIoU increase (0.456030 --> 0.457171).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0087718	 valid_loss	 0.0067869
