nohup: ignoring input
##############################################


#S Seg-MIoU increase (0.269906 --> 0.276177).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0514774	 valid_loss	 0.0486238
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9708 
# Seg-AP	 0.9457 
# Seg-Dice	 0.7115 
# Seg-FBeta	 0.8574 
# Seg-MIoU	 0.2762 
##############################################


#S Seg-MIoU increase (0.276177 --> 0.281310).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0499920	 valid_loss	 0.0470226
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9720 
# Seg-AP	 0.9470 
# Seg-Dice	 0.7200 
# Seg-FBeta	 0.8623 
# Seg-MIoU	 0.2813 
##############################################


#S Seg-MIoU increase (0.281310 --> 0.291591).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0483020	 valid_loss	 0.0450934
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9743 
# Seg-AP	 0.9476 
# Seg-Dice	 0.7366 
# Seg-FBeta	 0.8715 
# Seg-MIoU	 0.2916 
##############################################


#S Seg-MIoU increase (0.291591 --> 0.294804).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0464942	 valid_loss	 0.0433699
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9749 
# Seg-AP	 0.9492 
# Seg-Dice	 0.7417 
# Seg-FBeta	 0.8744 
# Seg-MIoU	 0.2948 
##############################################


#S Seg-MIoU increase (0.294804 --> 0.300204).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0446941	 valid_loss	 0.0416378
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9760 
# Seg-AP	 0.9506 
# Seg-Dice	 0.7502 
# Seg-FBeta	 0.8790 
# Seg-MIoU	 0.3002 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0446941	 valid_loss	 0.0416378
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9760 
# Seg-AP	 0.9506 
# Seg-Dice	 0.7502 
# Seg-FBeta	 0.8790 
# Seg-MIoU	 0.3002 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
multiprocessing.pool.RemoteTraceback: 
"""
Traceback (most recent call last):
  File "/home/htwang/.conda/envs/torch/lib/python3.8/multiprocessing/pool.py", line 125, in worker
    result = (True, func(*args, **kwds))
  File "/home/htwang/.conda/envs/torch/lib/python3.8/multiprocessing/pool.py", line 51, in starmapstar
    return list(itertools.starmap(args[0], args[1]))
  File "/home/htwang/research/seismic/RMO_picking/Cascade_RMO_Code/./models/cascade_method/train_util.py", line 132, in single_task
    metrics_RCP = compute_metrics.RCP_metrics(gth, curve_dict_smooth, field_auto, curve_manual, field_manual, k=5, thre_rate=0.4)
  File "/home/htwang/research/seismic/RMO_picking/Cascade_RMO_Code/./utils/metrics_tools.py", line 47, in RCP_metrics
    ase_list = ASE(gth, RCP_hat.values())
  File "/home/htwang/research/seismic/RMO_picking/Cascade_RMO_Code/./utils/metrics_tools.py", line 68, in ASE
    se_list.append(np.mean(gth[curve[:, 1]-1, curve[:, 0]-1]))
IndexError: index 901 is out of bounds for axis 0 with size 901
"""

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 205, in train_main
    test_df = train_class.test_step(test_dl, agc_list, save_name, config.save_num, hyper_para)
  File "/home/htwang/research/seismic/RMO_picking/Cascade_RMO_Code/./models/cascade_method/train_util.py", line 465, in test_step
    pool.starmap(single_task, param_list)
  File "/home/htwang/.conda/envs/torch/lib/python3.8/multiprocessing/pool.py", line 372, in starmap
    return self._map_async(func, iterable, starmapstar, chunksize).get()
  File "/home/htwang/.conda/envs/torch/lib/python3.8/multiprocessing/pool.py", line 771, in get
    raise self._value
IndexError: index 901 is out of bounds for axis 0 with size 901
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018106).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.6328032	 valid_loss	 0.4833607
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.4580 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018106 --> 0.018113).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.4012120	 valid_loss	 0.3330751
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.0366 
# Seg-AP	 0.6929 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018113 --> 0.018220).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.2933274	 valid_loss	 0.2563766
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.0425 
# Seg-AP	 0.7726 
# Seg-Dice	 0.0703 
# Seg-FBeta	 0.1590 
# Seg-MIoU	 0.0182 
############################################


#S Seg-MIoU increase (0.018220 --> 0.018544).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.2344494	 valid_loss	 0.2116872
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.0599 
# Seg-AP	 0.8022 
# Seg-Dice	 0.0715 
# Seg-FBeta	 0.1614 
# Seg-MIoU	 0.0185 
#############################################


#S Seg-MIoU increase (0.018544 --> 0.019193).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.1995068	 valid_loss	 0.1851982
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.0932 
# Seg-AP	 0.8223 
# Seg-Dice	 0.0739 
# Seg-FBeta	 0.1663 
# Seg-MIoU	 0.0192 
#############################################


#S Seg-MIoU increase (0.019193 --> 0.021212).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.1777013	 valid_loss	 0.1678019
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.1831 
# Seg-AP	 0.8367 
# Seg-Dice	 0.0814 
# Seg-FBeta	 0.1813 
# Seg-MIoU	 0.0212 
#############################################


#S Seg-MIoU increase (0.021212 --> 0.023436).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.1639180	 valid_loss	 0.1569270
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.2642 
# Seg-AP	 0.8468 
# Seg-Dice	 0.0895 
# Seg-FBeta	 0.1973 
# Seg-MIoU	 0.0234 
#############################################


#S Seg-MIoU increase (0.023436 --> 0.025852).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.1552163	 valid_loss	 0.1505823
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.3366 
# Seg-AP	 0.8532 
# Seg-Dice	 0.0983 
# Seg-FBeta	 0.2141 
# Seg-MIoU	 0.0259 
#############################################


#S Seg-MIoU increase (0.025852 --> 0.029895).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.1498904	 valid_loss	 0.1464318
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.4313 
# Seg-AP	 0.8570 
# Seg-Dice	 0.1128 
# Seg-FBeta	 0.2411 
# Seg-MIoU	 0.0299 
#############################################


#S Seg-MIoU increase (0.029895 --> 0.032682).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.1465720	 valid_loss	 0.1438138
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.4829 
# Seg-AP	 0.8609 
# Seg-Dice	 0.1227 
# Seg-FBeta	 0.2590 
# Seg-MIoU	 0.0327 
##############################################


#S Seg-MIoU increase (0.032682 --> 0.039521).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.1442717	 valid_loss	 0.1415639
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.5785 
# Seg-AP	 0.8629 
# Seg-Dice	 0.1465 
# Seg-FBeta	 0.3001 
# Seg-MIoU	 0.0395 
##############################################


#S Seg-MIoU increase (0.039521 --> 0.042577).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.1420723	 valid_loss	 0.1393633
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.6114 
# Seg-AP	 0.8646 
# Seg-Dice	 0.1569 
# Seg-FBeta	 0.3174 
# Seg-MIoU	 0.0426 
##############################################


#S Seg-MIoU increase (0.042577 --> 0.047479).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.1391163	 valid_loss	 0.1357063
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.6552 
# Seg-AP	 0.8696 
# Seg-Dice	 0.1734 
# Seg-FBeta	 0.3439 
# Seg-MIoU	 0.0475 
##############################################


#S Seg-MIoU increase (0.047479 --> 0.051405).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.1348964	 valid_loss	 0.1307053
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.6843 
# Seg-AP	 0.8738 
# Seg-Dice	 0.1864 
# Seg-FBeta	 0.3640 
# Seg-MIoU	 0.0514 
##############################################


#S Seg-MIoU increase (0.051405 --> 0.057867).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.1289938	 valid_loss	 0.1241224
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.7236 
# Seg-AP	 0.8810 
# Seg-Dice	 0.2074 
# Seg-FBeta	 0.3952 
# Seg-MIoU	 0.0579 
##############################################


#S Seg-MIoU increase (0.057867 --> 0.066143).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.1217438	 valid_loss	 0.1161910
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.7628 
# Seg-AP	 0.8893 
# Seg-Dice	 0.2336 
# Seg-FBeta	 0.4321 
# Seg-MIoU	 0.0661 
##############################################


#S Seg-MIoU increase (0.066143 --> 0.076568).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.1135070	 valid_loss	 0.1076015
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8000 
# Seg-AP	 0.8983 
# Seg-Dice	 0.2655 
# Seg-FBeta	 0.4743 
# Seg-MIoU	 0.0766 
##############################################


#S Seg-MIoU increase (0.076568 --> 0.090474).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.1049117	 valid_loss	 0.0988387
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.8364 
# Seg-AP	 0.9067 
# Seg-Dice	 0.3064 
# Seg-FBeta	 0.5241 
# Seg-MIoU	 0.0905 
##############################################


#S Seg-MIoU increase (0.090474 --> 0.105858).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0965246	 valid_loss	 0.0905710
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.8655 
# Seg-AP	 0.9146 
# Seg-Dice	 0.3494 
# Seg-FBeta	 0.5722 
# Seg-MIoU	 0.1059 
##############################################


#S Seg-MIoU increase (0.105858 --> 0.125038).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0887599	 valid_loss	 0.0832532
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.8917 
# Seg-AP	 0.9204 
# Seg-Dice	 0.4000 
# Seg-FBeta	 0.6239 
# Seg-MIoU	 0.1250 
##############################################


#S Seg-MIoU increase (0.125038 --> 0.143208).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0819050	 valid_loss	 0.0768285
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.9101 
# Seg-AP	 0.9256 
# Seg-Dice	 0.4452 
# Seg-FBeta	 0.6660 
# Seg-MIoU	 0.1432 
##############################################


#S Seg-MIoU increase (0.143208 --> 0.161709).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0759861	 valid_loss	 0.0713705
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9245 
# Seg-AP	 0.9300 
# Seg-Dice	 0.4886 
# Seg-FBeta	 0.7033 
# Seg-MIoU	 0.1617 
##############################################


#S Seg-MIoU increase (0.161709 --> 0.178042).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0711483	 valid_loss	 0.0669412
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9348 
# Seg-AP	 0.9330 
# Seg-Dice	 0.5250 
# Seg-FBeta	 0.7325 
# Seg-MIoU	 0.1780 
##############################################


#S Seg-MIoU increase (0.178042 --> 0.195278).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0671963	 valid_loss	 0.0635950
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9438 
# Seg-AP	 0.9352 
# Seg-Dice	 0.5616 
# Seg-FBeta	 0.7600 
# Seg-MIoU	 0.1953 
##############################################


#S Seg-MIoU increase (0.195278 --> 0.205509).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0641462	 valid_loss	 0.0608856
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9484 
# Seg-AP	 0.9375 
# Seg-Dice	 0.5825 
# Seg-FBeta	 0.7750 
# Seg-MIoU	 0.2055 
##############################################


#S Seg-MIoU increase (0.205509 --> 0.213049).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0617939	 valid_loss	 0.0588743
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9515 
# Seg-AP	 0.9390 
# Seg-Dice	 0.5974 
# Seg-FBeta	 0.7854 
# Seg-MIoU	 0.2130 
##############################################


#S Seg-MIoU increase (0.213049 --> 0.218143).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0601314	 valid_loss	 0.0573983
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9534 
# Seg-AP	 0.9399 
# Seg-Dice	 0.6074 
# Seg-FBeta	 0.7923 
# Seg-MIoU	 0.2181 
##############################################


#S Seg-MIoU increase (0.218143 --> 0.223096).  Saving model ...
####### validation epoch=28 step=7000 #######
# train_loss	 0.0589797	 valid_loss	 0.0565510
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9553 
# Seg-AP	 0.9405 
# Seg-Dice	 0.6169 
# Seg-FBeta	 0.7987 
# Seg-MIoU	 0.2231 
##############################################


#S Seg-MIoU increase (0.223096 --> 0.226343).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0582298	 valid_loss	 0.0559016
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9564 
# Seg-AP	 0.9408 
# Seg-Dice	 0.6231 
# Seg-FBeta	 0.8027 
# Seg-MIoU	 0.2263 
##############################################


#S Seg-MIoU increase (0.226343 --> 0.228224).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0577710	 valid_loss	 0.0555569
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9571 
# Seg-AP	 0.9410 
# Seg-Dice	 0.6267 
# Seg-FBeta	 0.8051 
# Seg-MIoU	 0.2282 
##############################################


#S Seg-MIoU increase (0.228224 --> 0.230013).  Saving model ...
####### validation epoch=31 step=7750 #######
# train_loss	 0.0574215	 valid_loss	 0.0553231
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9577 
# Seg-AP	 0.9414 
# Seg-Dice	 0.6300 
# Seg-FBeta	 0.8073 
# Seg-MIoU	 0.2300 
##############################################


#S Seg-MIoU increase (0.230013 --> 0.231612).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0570693	 valid_loss	 0.0548779
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9583 
# Seg-AP	 0.9415 
# Seg-Dice	 0.6330 
# Seg-FBeta	 0.8092 
# Seg-MIoU	 0.2316 
##############################################


#S Seg-MIoU increase (0.231612 --> 0.235167).  Saving model ...
####### validation epoch=33 step=8250 #######
# train_loss	 0.0566197	 valid_loss	 0.0544139
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9594 
# Seg-AP	 0.9419 
# Seg-Dice	 0.6397 
# Seg-FBeta	 0.8135 
# Seg-MIoU	 0.2352 
##############################################


#S Seg-MIoU increase (0.235167 --> 0.239902).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0559149	 valid_loss	 0.0535797
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9610 
# Seg-AP	 0.9422 
# Seg-Dice	 0.6484 
# Seg-FBeta	 0.8190 
# Seg-MIoU	 0.2399 
##############################################


#S Seg-MIoU increase (0.239902 --> 0.243001).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0549329	 valid_loss	 0.0523289
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9619 
# Seg-AP	 0.9434 
# Seg-Dice	 0.6540 
# Seg-FBeta	 0.8227 
# Seg-MIoU	 0.2430 
##############################################


#S Seg-MIoU increase (0.243001 --> 0.254171).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0536354	 valid_loss	 0.0509491
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9652 
# Seg-AP	 0.9437 
# Seg-Dice	 0.6739 
# Seg-FBeta	 0.8349 
# Seg-MIoU	 0.2542 
##############################################


#S Seg-MIoU increase (0.254171 --> 0.261617).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0520347	 valid_loss	 0.0492349
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9672 
# Seg-AP	 0.9449 
# Seg-Dice	 0.6869 
# Seg-FBeta	 0.8427 
# Seg-MIoU	 0.2616 
##############################################


#S Seg-MIoU increase (0.261617 --> 0.268529).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0502586	 valid_loss	 0.0473175
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9690 
# Seg-AP	 0.9467 
# Seg-Dice	 0.6987 
# Seg-FBeta	 0.8498 
# Seg-MIoU	 0.2685 
##############################################


#S Seg-MIoU increase (0.268529 --> 0.277654).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0483657	 valid_loss	 0.0453555
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9712 
# Seg-AP	 0.9478 
# Seg-Dice	 0.7140 
# Seg-FBeta	 0.8587 
# Seg-MIoU	 0.2777 
##############################################


#S Seg-MIoU increase (0.277654 --> 0.285627).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0464383	 valid_loss	 0.0434159
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9730 
# Seg-AP	 0.9493 
# Seg-Dice	 0.7270 
# Seg-FBeta	 0.8661 
# Seg-MIoU	 0.2856 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0464383	 valid_loss	 0.0434159
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9730 
# Seg-AP	 0.9493 
# Seg-Dice	 0.7270 
# Seg-FBeta	 0.8661 
# Seg-MIoU	 0.2856 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018124).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.4327049	 valid_loss	 0.3498155
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0373 
# Seg-AP	 0.3612 
# Seg-Dice	 0.0700 
# Seg-FBeta	 0.1583 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018124 --> 0.018314).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.3035252	 valid_loss	 0.2632988
